予約番号,予約人数,予約件数,予約宴会名称,会場枝番,会場名称,会場使用日,宴会開始時間,宴会終了時間,行灯名称,会場予約人数,営業担当名称,予約状態ｺｰﾄﾞ,予約状態名称,会場ｺｰﾄﾞ,会場使用目的ｺｰﾄﾞ,会場使用目的名称,会場形式ｺｰﾄﾞ,会場形式名称,ｴｰｼﾞｪﾝﾄｺｰﾄﾞ,エージェン 名称,申込会社 名称,ｴｰｼﾞｪﾝﾄ名称,予約状態備考,売上部門ｺｰﾄﾞ,売上部門名称,実施日,営業担当ｺｰﾄﾞ,追加売上区分,追加売上区分名称,ｷｬﾝｾﾙ日,予約状態期限日,最終更新日,作成日時,更新日時,予約登録日,決定日,仮予約日,予約種類ｺｰﾄﾞ,予約種類名称
"36667","88","1","京都市立錦林小学校","2","錦","2027/06/17","15:00","23:59","京都市立錦林小学校","88","近藤　和記","2","仮予約","250","97","ﾁｪｯｸｲﾝ･ﾁｪｯｸｱｳﾄ会場","1","フラット","2999","京都第一ツーリスト","","その他AGT","","9000","食事/宿泊","2027/06/17","R003","N","通常予約","","2026/11/30","2025/11/23","2025/11/23 16:30:33","2025/11/23 16:31:07","2025/11/23","","2025/11/23","2031","食事"
"36690","50","1","一般社団法人日本粉体工業技術協会","2","紬(１)","2027/06/23","18:30","20:30","技術情報交流懇話会　水曜会　懇親会","50","山村　美香","1","決定予約","300","30","懇親会","21","立食"," "," ","一般社団法人日本粉体工業技術協会","","","6000","会議/宴会","2027/06/23","S037","N","通常予約","","","2025/12/13","2025/11/27 10:05:55","2025/12/13 11:00:08","2025/11/27","2025/11/27","2025/11/27","2081","会議/宴会"
"36690","50","1","一般社団法人日本粉体工業技術協会","1","紬(２)","2027/06/23","15:30","18:30","技術情報交流懇話会　水曜会","50","山村　美香","1","決定予約","310","15","会議","3","スクール形式"," "," ","一般社団法人日本粉体工業技術協会","","","6000","会議/宴会","2027/06/23","S037","N","通常予約","","","2025/12/13","2025/11/27 10:05:55","2025/12/13 11:00:08","2025/11/27","2025/11/27","2025/11/27","2081","会議/宴会"
"36714","0","1","4Fフロア工事","80","松","2027/08/24","00:00","23:59","4Fフロア工事","0","森　慎一","3","営業押え","200"," ",""," ",""," "," ","名古屋クラウンホテル","",""," ","","2027/10/31","S001","N","通常予約","","2027/10/31","2025/12/01","2025/12/01 18:01:36","2025/12/01 18:12:02","2025/12/01","","","2021","会議"
"36714","0","1","4Fフロア工事","1","松","2027/06/28","00:00","23:59","4Fフロア工事","0","森　慎一","3","営業押え","200","94","工事"," ",""," "," ","名古屋クラウンホテル","",""," ","","2027/10/31","S001","N","通常予約","","2027/10/31","2025/12/01","2025/12/01 18:01:36","2025/12/01 18:12:02","2025/12/01","","","2021","会議"
"36714","0","1","4Fフロア工事","2","松","2027/07/07","00:00","23:59","4Fフロア工事","0","森　慎一","3","営業押え","200","94","工事"," ",""," "," ","名古屋クラウンホテル","",""," ","","2027/10/31","S001","N","通常予約","","2027/10/31","2025/12/01","2025/12/01 18:01:36","2025/12/01 18:12:02","2025/12/01","","","2021","会議"
"36714","0","1","4Fフロア工事","13","松","2027/07/08","00:00","23:59","4Fフロア工事","0","森　慎一","3","営業押え","200","94","工事"," ",""," "," ","名古屋クラウンホテル","",""," ","","2027/10/31","S001","N","通常予約","","2027/10/31","2025/12/01","2025/12/01 18:01:36","2025/12/01 18:12:02","2025/12/01","","","2021","会議"
"36714","0","1","4Fフロア工事","24","松","2027/07/09","00:00","23:59","4Fフロア工事","0","森　慎一","3","営業押え","200","94","工事"," ",""," "," ","名古屋クラウンホテル","",""," ","","2027/10/31","S001","N","通常予約","","2027/10/31","2025/12/01","2025/12/01 18:01:36","2025/12/01 18:12:02","2025/12/01","","","2021","会議"
"36714","0","1","4Fフロア工事","31","松","2027/07/23","00:00","23:59","4Fフロア工事","0","森　慎一","3","営業押え","200","94","工事"," ",""," "," ","名古屋クラウンホテル","",""," ","","2027/10/31","S001","N","通常予約","","2027/10/31","2025/12/01","2025/12/01 18:01:36","2025/12/01 18:12:02","2025/12/01","","","2021","会議"
"36714","0","1","4Fフロア工事","32","松","2027/07/10","00:00","23:59","4Fフロア工事","0","森　慎一","3","営業押え","200","94","工事"," ",""," "," ","名古屋クラウンホテル","",""," ","","2027/10/31","S001","N","通常予約","","2027/10/31","2025/12/01","2025/12/01 18:01:36","2025/12/01 18:12:02","2025/12/01","","","2021","会議"
"36714","0","1","4Fフロア工事","33","松","2027/07/11","00:00","23:59","4Fフロア工事","0","森　慎一","3","営業押え","200","94","工事"," ",""," "," ","名古屋クラウンホテル","",""," ","","2027/10/31","S001","N","通常予約","","2027/10/31","2025/12/01","2025/12/01 18:01:36","2025/12/01 18:12:02","2025/12/01","","","2021","会議"
"36714","0","1","4Fフロア工事","34","松","2027/07/12","00:00","23:59","4Fフロア工事","0","森　慎一","3","営業押え","200","94","工事"," ",""," "," ","名古屋クラウンホテル","",""," ","","2027/10/31","S001","N","通常予約","","2027/10/31","2025/12/01","2025/12/01 18:01:36","2025/12/01 18:12:02","2025/12/01","","","2021","会議"
"36714","0","1","4Fフロア工事","35","松","2027/07/13","00:00","23:59","4Fフロア工事","0","森　慎一","3","営業押え","200","94","工事"," ",""," "," ","名古屋クラウンホテル","",""," ","","2027/10/31","S001","N","通常予約","","2027/10/31","2025/12/01","2025/12/01 18:01:36","2025/12/01 18:12:02","2025/12/01","","","2021","会議"
"36714","0","1","4Fフロア工事","36","松","2027/07/14","00:00","23:59","4Fフロア工事","0","森　慎一","3","営業押え","200","94","工事"," ",""," "," ","名古屋クラウンホテル","",""," ","","2027/10/31","S001","N","通常予約","","2027/10/31","2025/12/01","2025/12/01 18:01:36","2025/12/01 18:12:02","2025/12/01","","","2021","会議"
"36714","0","1","4Fフロア工事","37","松","2027/07/15","00:00","23:59","4Fフロア工事","0","森　慎一","3","営業押え","200","94","工事"," ",""," "," ","名古屋クラウンホテル","",""," ","","2027/10/31","S001","N","通常予約","","2027/10/31","2025/12/01","2025/12/01 18:01:36","2025/12/01 18:12:02","2025/12/01","","","2021","会議"
"36714","0","1","4Fフロア工事","38","松","2027/07/16","00:00","23:59","4Fフロア工事","0","森　慎一","3","営業押え","200","94","工事"," ",""," "," ","名古屋クラウンホテル","",""," ","","2027/10/31","S001","N","通常予約","","2027/10/31","2025/12/01","2025/12/01 18:01:36","2025/12/01 18:12:02","2025/12/01","","","2021","会議"
"36714","0","1","4Fフロア工事","39","松","2027/06/29","00:00","23:59","4Fフロア工事","0","森　慎一","3","営業押え","200","94","工事"," ",""," "," ","名古屋クラウンホテル","",""," ","","2027/10/31","S001","N","通常予約","","2027/10/31","2025/12/01","2025/12/01 18:01:36","2025/12/01 18:12:02","2025/12/01","","","2021","会議"
"36714","0","1","4Fフロア工事","40","松","2027/07/17","00:00","23:59","4Fフロア工事","0","森　慎一","3","営業押え","200","94","工事"," ",""," "," ","名古屋クラウンホテル","",""," ","","2027/10/31","S001","N","通常予約","","2027/10/31","2025/12/01","2025/12/01 18:01:36","2025/12/01 18:12:02","2025/12/01","","","2021","会議"
"36714","0","1","4Fフロア工事","41","松","2027/07/18","00:00","23:59","4Fフロア工事","0","森　慎一","3","営業押え","200","94","工事"," ",""," "," ","名古屋クラウンホテル","",""," ","","2027/10/31","S001","N","通常予約","","2027/10/31","2025/12/01","2025/12/01 18:01:36","2025/12/01 18:12:02","2025/12/01","","","2021","会議"
"36714","0","1","4Fフロア工事","42","松","2027/07/19","00:00","23:59","4Fフロア工事","0","森　慎一","3","営業押え","200","94","工事"," ",""," "," ","名古屋クラウンホテル","",""," ","","2027/10/31","S001","N","通常予約","","2027/10/31","2025/12/01","2025/12/01 18:01:36","2025/12/01 18:12:02","2025/12/01","","","2021","会議"
"36714","0","1","4Fフロア工事","43","松","2027/07/20","00:00","23:59","4Fフロア工事","0","森　慎一","3","営業押え","200","94","工事"," ",""," "," ","名古屋クラウンホテル","",""," ","","2027/10/31","S001","N","通常予約","","2027/10/31","2025/12/01","2025/12/01 18:01:36","2025/12/01 18:12:02","2025/12/01","","","2021","会議"
"36714","0","1","4Fフロア工事","44","松","2027/07/21","00:00","23:59","4Fフロア工事","0","森　慎一","3","営業押え","200","94","工事"," ",""," "," ","名古屋クラウンホテル","",""," ","","2027/10/31","S001","N","通常予約","","2027/10/31","2025/12/01","2025/12/01 18:01:36","2025/12/01 18:12:02","2025/12/01","","","2021","会議"
"36714","0","1","4Fフロア工事","45","松","2027/07/22","00:00","23:59","4Fフロア工事","0","森　慎一","3","営業押え","200","94","工事"," ",""," "," ","名古屋クラウンホテル","",""," ","","2027/10/31","S001","N","通常予約","","2027/10/31","2025/12/01","2025/12/01 18:01:36","2025/12/01 18:12:02","2025/12/01","","","2021","会議"
"36714","0","1","4Fフロア工事","46","松","2027/07/24","00:00","23:59","4Fフロア工事","0","森　慎一","3","営業押え","200","94","工事"," ",""," "," ","名古屋クラウンホテル","",""," ","","2027/10/31","S001","N","通常予約","","2027/10/31","2025/12/01","2025/12/01 18:01:36","2025/12/01 18:12:02","2025/12/01","","","2021","会議"
"36714","0","1","4Fフロア工事","47","松","2027/07/25","00:00","23:59","4Fフロア工事","0","森　慎一","3","営業押え","200","94","工事"," ",""," "," ","名古屋クラウンホテル","",""," ","","2027/10/31","S001","N","通常予約","","2027/10/31","2025/12/01","2025/12/01 18:01:36","2025/12/01 18:12:02","2025/12/01","","","2021","会議"
"36714","0","1","4Fフロア工事","48","松","2027/07/26","00:00","23:59","4Fフロア工事","0","森　慎一","3","営業押え","200","94","工事"," ",""," "," ","名古屋クラウンホテル","",""," ","","2027/10/31","S001","N","通常予約","","2027/10/31","2025/12/01","2025/12/01 18:01:36","2025/12/01 18:12:02","2025/12/01","","","2021","会議"
"36714","0","1","4Fフロア工事","49","松","2027/07/27","00:00","23:59","4Fフロア工事","0","森　慎一","3","営業押え","200","94","工事"," ",""," "," ","名古屋クラウンホテル","",""," ","","2027/10/31","S001","N","通常予約","","2027/10/31","2025/12/01","2025/12/01 18:01:36","2025/12/01 18:12:02","2025/12/01","","","2021","会議"
"36714","0","1","4Fフロア工事","50","松","2027/06/30","00:00","23:59","4Fフロア工事","0","森　慎一","3","営業押え","200","94","工事"," ",""," "," ","名古屋クラウンホテル","",""," ","","2027/10/31","S001","N","通常予約","","2027/10/31","2025/12/01","2025/12/01 18:01:36","2025/12/01 18:12:02","2025/12/01","","","2021","会議"
"36714","0","1","4Fフロア工事","51","松","2027/07/28","00:00","23:59","4Fフロア工事","0","森　慎一","3","営業押え","200","94","工事"," ",""," "," ","名古屋クラウンホテル","",""," ","","2027/10/31","S001","N","通常予約","","2027/10/31","2025/12/01","2025/12/01 18:01:36","2025/12/01 18:12:02","2025/12/01","","","2021","会議"
"36714","0","1","4Fフロア工事","52","松","2027/07/29","00:00","23:59","4Fフロア工事","0","森　慎一","3","営業押え","200","94","工事"," ",""," "," ","名古屋クラウンホテル","",""," ","","2027/10/31","S001","N","通常予約","","2027/10/31","2025/12/01","2025/12/01 18:01:36","2025/12/01 18:12:02","2025/12/01","","","2021","会議"
"36714","0","1","4Fフロア工事","53","松","2027/07/30","00:00","23:59","4Fフロア工事","0","森　慎一","3","営業押え","200","94","工事"," ",""," "," ","名古屋クラウンホテル","",""," ","","2027/10/31","S001","N","通常予約","","2027/10/31","2025/12/01","2025/12/01 18:01:36","2025/12/01 18:12:02","2025/12/01","","","2021","会議"
"36714","0","1","4Fフロア工事","54","松","2027/07/31","00:00","23:59","4Fフロア工事","0","森　慎一","3","営業押え","200","94","工事"," ",""," "," ","名古屋クラウンホテル","",""," ","","2027/10/31","S001","N","通常予約","","2027/10/31","2025/12/01","2025/12/01 18:01:36","2025/12/01 18:12:02","2025/12/01","","","2021","会議"
"36714","0","1","4Fフロア工事","55","松","2027/08/01","00:00","23:59","4Fフロア工事","0","森　慎一","3","営業押え","200","94","工事"," ",""," "," ","名古屋クラウンホテル","",""," ","","2027/10/31","S001","N","通常予約","","2027/10/31","2025/12/01","2025/12/01 18:01:36","2025/12/01 18:12:02","2025/12/01","","","2021","会議"
"36714","0","1","4Fフロア工事","56","松","2027/08/02","00:00","23:59","4Fフロア工事","0","森　慎一","3","営業押え","200","94","工事"," ",""," "," ","名古屋クラウンホテル","",""," ","","2027/10/31","S001","N","通常予約","","2027/10/31","2025/12/01","2025/12/01 18:01:36","2025/12/01 18:12:02","2025/12/01","","","2021","会議"
"36714","0","1","4Fフロア工事","57","松","2027/08/03","00:00","23:59","4Fフロア工事","0","森　慎一","3","営業押え","200","94","工事"," ",""," "," ","名古屋クラウンホテル","",""," ","","2027/10/31","S001","N","通常予約","","2027/10/31","2025/12/01","2025/12/01 18:01:36","2025/12/01 18:12:02","2025/12/01","","","2021","会議"
"36714","0","1","4Fフロア工事","58","松","2027/08/04","00:00","23:59","4Fフロア工事","0","森　慎一","3","営業押え","200","94","工事"," ",""," "," ","名古屋クラウンホテル","",""," ","","2027/10/31","S001","N","通常予約","","2027/10/31","2025/12/01","2025/12/01 18:01:36","2025/12/01 18:12:02","2025/12/01","","","2021","会議"
"36714","0","1","4Fフロア工事","59","松","2027/08/05","00:00","23:59","4Fフロア工事","0","森　慎一","3","営業押え","200","94","工事"," ",""," "," ","名古屋クラウンホテル","",""," ","","2027/10/31","S001","N","通常予約","","2027/10/31","2025/12/01","2025/12/01 18:01:36","2025/12/01 18:12:02","2025/12/01","","","2021","会議"
"36714","0","1","4Fフロア工事","60","松","2027/08/06","00:00","23:59","4Fフロア工事","0","森　慎一","3","営業押え","200","94","工事"," ",""," "," ","名古屋クラウンホテル","",""," ","","2027/10/31","S001","N","通常予約","","2027/10/31","2025/12/01","2025/12/01 18:01:36","2025/12/01 18:12:02","2025/12/01","","","2021","会議"
"36714","0","1","4Fフロア工事","61","松","2027/07/01","00:00","23:59","4Fフロア工事","0","森　慎一","3","営業押え","200","94","工事"," ",""," "," ","名古屋クラウンホテル","",""," ","","2027/10/31","S001","N","通常予約","","2027/10/31","2025/12/01","2025/12/01 18:01:36","2025/12/01 18:12:02","2025/12/01","","","2021","会議"
"36714","0","1","4Fフロア工事","62","松","2027/08/07","00:00","23:59","4Fフロア工事","0","森　慎一","3","営業押え","200","94","工事"," ",""," "," ","名古屋クラウンホテル","",""," ","","2027/10/31","S001","N","通常予約","","2027/10/31","2025/12/01","2025/12/01 18:01:36","2025/12/01 18:12:02","2025/12/01","","","2021","会議"
"36714","0","1","4Fフロア工事","63","松","2027/08/08","00:00","23:59","4Fフロア工事","0","森　慎一","3","営業押え","200","94","工事"," ",""," "," ","名古屋クラウンホテル","",""," ","","2027/10/31","S001","N","通常予約","","2027/10/31","2025/12/01","2025/12/01 18:01:36","2025/12/01 18:12:02","2025/12/01","","","2021","会議"
"36714","0","1","4Fフロア工事","64","松","2027/08/09","00:00","23:59","4Fフロア工事","0","森　慎一","3","営業押え","200","94","工事"," ",""," "," ","名古屋クラウンホテル","",""," ","","2027/10/31","S001","N","通常予約","","2027/10/31","2025/12/01","2025/12/01 18:01:36","2025/12/01 18:12:02","2025/12/01","","","2021","会議"
"36714","0","1","4Fフロア工事","65","松","2027/08/10","00:00","23:59","4Fフロア工事","0","森　慎一","3","営業押え","200","94","工事"," ",""," "," ","名古屋クラウンホテル","",""," ","","2027/10/31","S001","N","通常予約","","2027/10/31","2025/12/01","2025/12/01 18:01:36","2025/12/01 18:12:02","2025/12/01","","","2021","会議"
"36714","0","1","4Fフロア工事","66","松","2027/08/11","00:00","23:59","4Fフロア工事","0","森　慎一","3","営業押え","200","94","工事"," ",""," "," ","名古屋クラウンホテル","",""," ","","2027/10/31","S001","N","通常予約","","2027/10/31","2025/12/01","2025/12/01 18:01:36","2025/12/01 18:12:02","2025/12/01","","","2021","会議"
"36714","0","1","4Fフロア工事","67","松","2027/08/12","00:00","23:59","4Fフロア工事","0","森　慎一","3","営業押え","200","94","工事"," ",""," "," ","名古屋クラウンホテル","",""," ","","2027/10/31","S001","N","通常予約","","2027/10/31","2025/12/01","2025/12/01 18:01:36","2025/12/01 18:12:02","2025/12/01","","","2021","会議"
"36714","0","1","4Fフロア工事","68","松","2027/08/13","00:00","23:59","4Fフロア工事","0","森　慎一","3","営業押え","200","94","工事"," ",""," "," ","名古屋クラウンホテル","",""," ","","2027/10/31","S001","N","通常予約","","2027/10/31","2025/12/01","2025/12/01 18:01:36","2025/12/01 18:12:02","2025/12/01","","","2021","会議"
"36714","0","1","4Fフロア工事","69","松","2027/08/14","00:00","23:59","4Fフロア工事","0","森　慎一","3","営業押え","200","94","工事"," ",""," "," ","名古屋クラウンホテル","",""," ","","2027/10/31","S001","N","通常予約","","2027/10/31","2025/12/01","2025/12/01 18:01:36","2025/12/01 18:12:02","2025/12/01","","","2021","会議"
"36714","0","1","4Fフロア工事","70","松","2027/08/15","00:00","23:59","4Fフロア工事","0","森　慎一","3","営業押え","200","94","工事"," ",""," "," ","名古屋クラウンホテル","",""," ","","2027/10/31","S001","N","通常予約","","2027/10/31","2025/12/01","2025/12/01 18:01:36","2025/12/01 18:12:02","2025/12/01","","","2021","会議"
"36714","0","1","4Fフロア工事","71","松","2027/08/16","00:00","23:59","4Fフロア工事","0","森　慎一","3","営業押え","200","94","工事"," ",""," "," ","名古屋クラウンホテル","",""," ","","2027/10/31","S001","N","通常予約","","2027/10/31","2025/12/01","2025/12/01 18:01:36","2025/12/01 18:12:02","2025/12/01","","","2021","会議"
"36714","0","1","4Fフロア工事","72","松","2027/07/02","00:00","23:59","4Fフロア工事","0","森　慎一","3","営業押え","200","94","工事"," ",""," "," ","名古屋クラウンホテル","",""," ","","2027/10/31","S001","N","通常予約","","2027/10/31","2025/12/01","2025/12/01 18:01:36","2025/12/01 18:12:02","2025/12/01","","","2021","会議"
"36714","0","1","4Fフロア工事","73","松","2027/08/17","00:00","23:59","4Fフロア工事","0","森　慎一","3","営業押え","200","94","工事"," ",""," "," ","名古屋クラウンホテル","",""," ","","2027/10/31","S001","N","通常予約","","2027/10/31","2025/12/01","2025/12/01 18:01:36","2025/12/01 18:12:02","2025/12/01","","","2021","会議"
"36714","0","1","4Fフロア工事","74","松","2027/08/18","00:00","23:59","4Fフロア工事","0","森　慎一","3","営業押え","200","94","工事"," ",""," "," ","名古屋クラウンホテル","",""," ","","2027/10/31","S001","N","通常予約","","2027/10/31","2025/12/01","2025/12/01 18:01:36","2025/12/01 18:12:02","2025/12/01","","","2021","会議"
"36714","0","1","4Fフロア工事","75","松","2027/08/19","00:00","23:59","4Fフロア工事","0","森　慎一","3","営業押え","200","94","工事"," ",""," "," ","名古屋クラウンホテル","",""," ","","2027/10/31","S001","N","通常予約","","2027/10/31","2025/12/01","2025/12/01 18:01:36","2025/12/01 18:12:02","2025/12/01","","","2021","会議"
"36714","0","1","4Fフロア工事","76","松","2027/08/20","00:00","23:59","4Fフロア工事","0","森　慎一","3","営業押え","200","94","工事"," ",""," "," ","名古屋クラウンホテル","",""," ","","2027/10/31","S001","N","通常予約","","2027/10/31","2025/12/01","2025/12/01 18:01:36","2025/12/01 18:12:02","2025/12/01","","","2021","会議"
"36714","0","1","4Fフロア工事","77","松","2027/08/21","00:00","23:59","4Fフロア工事","0","森　慎一","3","営業押え","200","94","工事"," ",""," "," ","名古屋クラウンホテル","",""," ","","2027/10/31","S001","N","通常予約","","2027/10/31","2025/12/01","2025/12/01 18:01:36","2025/12/01 18:12:02","2025/12/01","","","2021","会議"
"36714","0","1","4Fフロア工事","78","松","2027/08/22","00:00","23:59","4Fフロア工事","0","森　慎一","3","営業押え","200","94","工事"," ",""," "," ","名古屋クラウンホテル","",""," ","","2027/10/31","S001","N","通常予約","","2027/10/31","2025/12/01","2025/12/01 18:01:36","2025/12/01 18:12:02","2025/12/01","","","2021","会議"
"36714","0","1","4Fフロア工事","79","松","2027/08/23","00:00","23:59","4Fフロア工事","0","森　慎一","3","営業押え","200","94","工事"," ",""," "," ","名古屋クラウンホテル","",""," ","","2027/10/31","S001","N","通常予約","","2027/10/31","2025/12/01","2025/12/01 18:01:36","2025/12/01 18:12:02","2025/12/01","","","2021","会議"
"36714","0","1","4Fフロア工事","81","松","2027/08/25","00:00","23:59","4Fフロア工事","0","森　慎一","3","営業押え","200","94","工事"," ",""," "," ","名古屋クラウンホテル","",""," ","","2027/10/31","S001","N","通常予約","","2027/10/31","2025/12/01","2025/12/01 18:01:36","2025/12/01 18:12:02","2025/12/01","","","2021","会議"
"36714","0","1","4Fフロア工事","82","松","2027/08/26","00:00","23:59","4Fフロア工事","0","森　慎一","3","営業押え","200","94","工事"," ",""," "," ","名古屋クラウンホテル","",""," ","","2027/10/31","S001","N","通常予約","","2027/10/31","2025/12/01","2025/12/01 18:01:36","2025/12/01 18:12:02","2025/12/01","","","2021","会議"
"36714","0","1","4Fフロア工事","83","松","2027/07/03","00:00","23:59","4Fフロア工事","0","森　慎一","3","営業押え","200","94","工事"," ",""," "," ","名古屋クラウンホテル","",""," ","","2027/10/31","S001","N","通常予約","","2027/10/31","2025/12/01","2025/12/01 18:01:36","2025/12/01 18:12:02","2025/12/01","","","2021","会議"
"36714","0","1","4Fフロア工事","84","松","2027/08/27","00:00","23:59","4Fフロア工事","0","森　慎一","3","営業押え","200","94","工事"," ",""," "," ","名古屋クラウンホテル","",""," ","","2027/10/31","S001","N","通常予約","","2027/10/31","2025/12/01","2025/12/01 18:01:36","2025/12/01 18:12:02","2025/12/01","","","2021","会議"
"36714","0","1","4Fフロア工事","85","松","2027/08/28","00:00","23:59","4Fフロア工事","0","森　慎一","3","営業押え","200","94","工事"," ",""," "," ","名古屋クラウンホテル","",""," ","","2027/10/31","S001","N","通常予約","","2027/10/31","2025/12/01","2025/12/01 18:01:36","2025/12/01 18:12:02","2025/12/01","","","2021","会議"
"36714","0","1","4Fフロア工事","86","松","2027/08/29","00:00","23:59","4Fフロア工事","0","森　慎一","3","営業押え","200","94","工事"," ",""," "," ","名古屋クラウンホテル","",""," ","","2027/10/31","S001","N","通常予約","","2027/10/31","2025/12/01","2025/12/01 18:01:36","2025/12/01 18:12:02","2025/12/01","","","2021","会議"
"36714","0","1","4Fフロア工事","87","松","2027/08/30","00:00","23:59","4Fフロア工事","0","森　慎一","3","営業押え","200","94","工事"," ",""," "," ","名古屋クラウンホテル","",""," ","","2027/10/31","S001","N","通常予約","","2027/10/31","2025/12/01","2025/12/01 18:01:36","2025/12/01 18:12:02","2025/12/01","","","2021","会議"
"36714","0","1","4Fフロア工事","88","松","2027/08/31","00:00","23:59","4Fフロア工事","0","森　慎一","3","営業押え","200","94","工事"," ",""," "," ","名古屋クラウンホテル","",""," ","","2027/10/31","S001","N","通常予約","","2027/10/31","2025/12/01","2025/12/01 18:01:36","2025/12/01 18:12:02","2025/12/01","","","2021","会議"
"36714","0","1","4Fフロア工事","94","松","2027/07/04","00:00","23:59","4Fフロア工事","0","森　慎一","3","営業押え","200","94","工事"," ",""," "," ","名古屋クラウンホテル","",""," ","","2027/10/31","S001","N","通常予約","","2027/10/31","2025/12/01","2025/12/01 18:01:36","2025/12/01 18:12:02","2025/12/01","","","2021","会議"
"36714","0","1","4Fフロア工事","116","松","2027/07/06","00:00","23:59","4Fフロア工事","0","森　慎一","3","営業押え","200","94","工事"," ",""," "," ","名古屋クラウンホテル","",""," ","","2027/10/31","S001","N","通常予約","","2027/10/31","2025/12/01","2025/12/01 18:01:36","2025/12/01 18:12:02","2025/12/01","","","2021","会議"
"36714","0","1","4Fフロア工事","105","松","2027/07/05","00:00","23:59","4Fフロア工事","0","森　慎一","3","営業押え","200","94","工事"," ",""," "," ","名古屋クラウンホテル","",""," ","","2027/10/31","S001","N","通常予約","","2027/10/31","2025/12/01","2025/12/01 18:01:36","2025/12/01 18:12:02","2025/12/01","","","2021","会議"
