予約番号,予約人数,予約件数,予約宴会名称,会場枝番,会場名称,会場使用日,宴会開始時間,宴会終了時間,行灯名称,会場予約人数,営業担当名称,予約状態ｺｰﾄﾞ,予約状態名称,会場ｺｰﾄﾞ,会場使用目的ｺｰﾄﾞ,会場使用目的名称,会場形式ｺｰﾄﾞ,会場形式名称,ｴｰｼﾞｪﾝﾄｺｰﾄﾞ,エージェン 名称,申込会社 名称,ｴｰｼﾞｪﾝﾄ名称,予約状態備考,売上部門ｺｰﾄﾞ,売上部門名称,実施日,営業担当ｺｰﾄﾞ,追加売上区分,追加売上区分名称,ｷｬﾝｾﾙ日,予約状態期限日,最終更新日,作成日時,更新日時,予約登録日,決定日,仮予約日,予約種類ｺｰﾄﾞ,予約種類名称
"36537","8","1","愛荘町商工会議所","1","橘","2026/01/13","18:30","20:30","愛荘町商工会議所","8","近藤　和記","5","ｷｬﾝｾﾙ","350","30","懇親会","72","丸卓","2999"," ","ライオンズ旅行企画東近江営業所","その他AGT","コンパはいるかも","9020","宴会/宿泊","2026/01/13","R003","N","通常予約","2025/11/14","","2025/11/14","2025/10/28 15:35:02","2025/11/15 2:28:00","2025/10/28","","2025/10/28","2011","宴会"
"36538","60","1","カシワバラ・コーポレーション安全衛生協力会","1","楓","2026/02/14","18:00","20:00","カシワバラ・コーポレーション安全衛生協力会","60","渡瀬　太郎","5","ｷｬﾝｾﾙ","340","30","懇親会","21","立食"," "," ","カシワバラ・コーポレーション安全衛生協力会","","","2000","宴会","2026/02/14","S027","N","通常予約","2025/10/29","","2025/10/29","2025/10/28 18:57:44","2025/10/30 2:15:26","2025/10/28","","2025/10/28","2011","宴会"
"36543","80","1","長谷川体育施設株式会社 中部支店","1","鶴(２)","2026/01/16","17:00","19:00","長谷川体育施設株式会社 中部支店","80","森　慎一","1","決定予約","280","30","懇親会"," ",""," "," ","長谷川体育施設株式会社 中部支店","","","2000","宴会","2026/01/16","S001","N","通常予約","","","2025/11/26","2025/10/30 10:15:15","2025/11/26 21:46:20","2025/10/30","2025/10/30","2025/10/30","2011","宴会"
"36548","60","1","中日建設株式会社","1","富士(１)","2025/12/26","16:30","18:30","中日建設株式会社","60","吉村　愛香","5","ｷｬﾝｾﾙ","180","30","懇親会","13","着ビュ"," "," ","中日建設株式会社","","","2000","宴会","2025/12/26","F029","N","通常予約","2025/10/31","","2025/10/31","2025/10/31 11:20:25","2025/11/01 1:29:38","2025/10/31","","2025/10/31","2021","会議"
"36554","250","1","キャロット　川﨑様","1","富士","2026/02/22","15:30","17:30","キャロット　川﨑様","250","森　慎一","2","仮予約","170","30","懇親会","21","立食"," "," ","キャロット","","ジュータン　15:00能楽堂→NCHへ","2000","宴会","2026/02/22","S001","N","通常予約","","2025/11/07","2025/10/31","2025/10/31 19:45:45","2025/10/31 19:47:23","2025/10/31","","2025/10/31","2011","宴会"
"36561","80","1","株式会社スズキ自販福島","1","富士(１)","2026/01/22","18:00","20:00","株式会社スズキ自販福島","80","伊藤　良行","5","ｷｬﾝｾﾙ","180","30","懇親会","70","丸卓会席","2102","東武トップツアーズ郡山支店","","トップツアー","宿泊有","9020","宴会/宿泊","2026/01/22","S003","N","通常予約","2025/11/13","","2025/11/13","2025/11/04 15:57:47","2025/11/14 3:06:03","2025/11/04","","2025/11/04","2011","宴会"
"36567","10","1","エムスリーデジタルコミュニケーションズ","2","桐","2026/01/21","10:00","13:30","エムスリーデジタルコミュニケーションズ","0","渡瀬　太郎","5","ｷｬﾝｾﾙ","220"," ",""," ",""," "," ","ｴﾑｽﾘｰﾃﾞｼﾞﾀﾙｺﾐｭﾆｹｰｼｮﾝｽﾞ株式会社","","12/17or1/21","3000","会議","2025/12/17","S027","N","通常予約","2025/11/06","","2025/11/06","2025/11/05 15:33:24","2025/11/07 2:27:16","2025/11/05","","2025/11/05","2021","会議"
"36567","10","1","エムスリーデジタルコミュニケーションズ","1","桐","2025/12/17","10:00","13:30","エムスリーデジタルコミュニケーションズ","10","渡瀬　太郎","5","ｷｬﾝｾﾙ","220","90","ｲﾝﾀﾋﾞｭｰﾙｰﾑ","99","未定"," "," ","ｴﾑｽﾘｰﾃﾞｼﾞﾀﾙｺﾐｭﾆｹｰｼｮﾝｽﾞ株式会社","","12/17or1/21","3000","会議","2025/12/17","S027","N","通常予約","2025/11/06","","2025/11/06","2025/11/05 15:33:24","2025/11/07 2:27:16","2025/11/05","","2025/11/05","2021","会議"
"36571","30","1","㈱フジミインコーポレーテッド","1","錦","2026/01/30","18:00","20:00","㈱フジミインコーポレーテッド","30","近藤　和記","5","ｷｬﾝｾﾙ","250","30","懇親会","72","丸卓","2103"," ","名鉄観光サービス名古屋中支店","名鉄観光","","9020","宴会/宿泊","2026/01/30","R003","N","通常予約","2025/11/28","","2025/11/28","2025/11/05 20:17:33","2025/11/29 3:08:52","2025/11/05","","2025/11/05","2011","宴会"
"36586","45","1","青経塾","1","松","2026/01/30","18:00","20:00","青経塾","45","渡瀬　太郎","1","決定予約","200","30","懇親会","16","和室イステー"," "," ","青経塾","","","2000","宴会","2026/01/30","S027","N","通常予約","","","2025/11/30","2025/11/09 18:41:27","2025/11/30 11:26:06","2025/11/09","2025/11/09","2025/11/09","2011","宴会"
"36589","25","1","株式会社ユキ・コーポレーション　※幹事来館17:00過ぎ","1","楓","2025/12/26","18:00","20:00","株式会社ユキ・コーポレーション","25","吉村　愛香","1","決定予約","340","30","懇親会","72","丸卓"," "," ","株式会社ユキ・コーポレーション","","飲み放題A","2000","宴会","2025/12/26","F029","N","通常予約","","","2025/12/10","2025/11/10 18:51:28","2025/12/10 12:43:34","2025/11/10","2025/11/12","2025/11/10","2011","宴会"
"36590","0","1","ジュータンクリーニング","10","富士","2026/02/26","09:00","21:00","ジュータンクリーニング","0","森　慎一","3","営業押え","170","94","工事"," ",""," "," "," ","",""," ","","2026/02/27","S001","N","通常予約","","2025/11/18","2025/12/04","2025/11/11 10:02:35","2025/12/04 11:20:30","2025/11/11","","","2021","会議"
"36590","0","1","ジュータンクリーニング","5","鶴","2026/02/27","09:00","21:00","ジュータンクリーニング","0","森　慎一","3","営業押え","260","94","工事"," ",""," "," "," ","",""," ","","2026/02/27","S001","N","通常予約","","2025/11/18","2025/12/04","2025/11/11 10:02:35","2025/12/04 11:20:30","2025/11/11","","","2021","会議"
"36590","0","1","ジュータンクリーニング","2","楓","2026/02/26","09:00","21:00","ジュータンクリーニング","0","森　慎一","3","営業押え","340","94","工事"," ",""," "," "," ","",""," ","","2026/02/27","S001","N","通常予約","","2025/11/18","2025/12/04","2025/11/11 10:02:35","2025/12/04 11:20:30","2025/11/11","","","2021","会議"
"36590","0","1","ジュータンクリーニング","3","橘","2026/02/26","09:00","21:00","ジュータンクリーニング","0","森　慎一","3","営業押え","350","94","工事"," ",""," "," "," ","",""," ","","2026/02/27","S001","N","通常予約","","2025/11/18","2025/12/04","2025/11/11 10:02:35","2025/12/04 11:20:30","2025/11/11","","","2021","会議"
"36590","0","1","ジュータンクリーニング","4","葵","2026/02/26","09:00","21:00","ジュータンクリーニング","0","森　慎一","3","営業押え","360","94","工事"," ",""," "," "," ","",""," ","","2026/02/27","S001","N","通常予約","","2025/11/18","2025/12/04","2025/11/11 10:02:35","2025/12/04 11:20:30","2025/11/11","","","2021","会議"
"36590","0","1","ジュータンクリーニング","6","紬","2026/02/27","09:00","21:00","ジュータンクリーニング","0","森　慎一","3","営業押え","290","94","工事"," ",""," "," "," ","",""," ","","2026/02/27","S001","N","通常予約","","2025/11/18","2025/12/04","2025/11/11 10:02:35","2025/12/04 11:20:30","2025/11/11","","","2021","会議"
"36591","300","1","株式会社ＨＩＴＯＷＡ　ライフパートナーカンパニー","2","富士","2026/02/06","18:30","20:30","株式会社ＨＩＴＯＷＡ　ライフパートナーカンパニー","300","山村　美香","2","仮予約","170","30","懇親会","21","立食"," "," ","株式会社ＨＩＴＯＷＡ　ライフパートナーカンパニー","","","6000","会議/宴会","2026/02/06","S037","N","通常予約","","2025/11/18","2025/12/09","2025/11/11 10:37:09","2025/12/09 12:21:19","2025/11/11","","2025/11/11","2081","会議/宴会"
"36591","300","1","株式会社ＨＩＴＯＷＡ　ライフパートナーカンパニー","1","鶴","2026/02/06","09:00","18:00","株式会社ＨＩＴＯＷＡ　ライフパートナーカンパニー","300","山村　美香","2","仮予約","260","15","会議","3","スクール形式"," "," ","株式会社ＨＩＴＯＷＡ　ライフパートナーカンパニー","","","6000","会議/宴会","2026/02/06","S037","N","通常予約","","2025/11/18","2025/12/09","2025/11/11 10:37:09","2025/12/09 12:21:19","2025/11/11","","2025/11/11","2081","会議/宴会"
"36591","300","1","株式会社ＨＩＴＯＷＡ　ライフパートナーカンパニー","3","錦","2026/02/06","12:00","20:30","株式会社ＨＩＴＯＷＡ　ライフパートナーカンパニー","300","山村　美香","2","仮予約","250","98","荷物置場","30","クローク"," "," ","株式会社ＨＩＴＯＷＡ　ライフパートナーカンパニー","","","6000","会議/宴会","2026/02/06","S037","N","通常予約","","2025/11/18","2025/12/09","2025/11/11 10:37:09","2025/12/09 12:21:19","2025/11/11","","2025/11/11","2081","会議/宴会"
"36593","0","1","倉庫","3","白川","2025/12/11","00:00","23:59","倉庫","0","森　慎一","3","営業押え","380"," ",""," ",""," "," ","倉庫","",""," ","","2025/12/31","S001","N","通常予約","","2025/12/31","2025/11/12","2025/11/11 17:14:57","2025/11/12 11:24:34","2025/11/11","","2025/11/11","2021","会議"
"36593","0","1","倉庫","4","白川","2025/12/12","00:00","23:59","倉庫","0","森　慎一","3","営業押え","380"," ",""," ",""," "," ","倉庫","",""," ","","2025/12/31","S001","N","通常予約","","2025/12/31","2025/11/12","2025/11/11 17:14:57","2025/11/12 11:24:34","2025/11/11","","2025/11/11","2021","会議"
"36593","0","1","倉庫","5","白川","2025/12/13","00:00","23:59","倉庫","0","森　慎一","3","営業押え","380"," ",""," ",""," "," ","倉庫","",""," ","","2025/12/31","S001","N","通常予約","","2025/12/31","2025/11/12","2025/11/11 17:14:57","2025/11/12 11:24:34","2025/11/11","","2025/11/11","2021","会議"
"36593","0","1","倉庫","6","白川","2025/12/14","00:00","23:59","倉庫","0","森　慎一","3","営業押え","380"," ",""," ",""," "," ","倉庫","",""," ","","2025/12/31","S001","N","通常予約","","2025/12/31","2025/11/12","2025/11/11 17:14:57","2025/11/12 11:24:34","2025/11/11","","2025/11/11","2021","会議"
"36593","0","1","倉庫","7","白川","2025/12/15","00:00","23:59","倉庫","0","森　慎一","3","営業押え","380"," ",""," ",""," "," ","倉庫","",""," ","","2025/12/31","S001","N","通常予約","","2025/12/31","2025/11/12","2025/11/11 17:14:57","2025/11/12 11:24:34","2025/11/11","","2025/11/11","2021","会議"
"36593","0","1","倉庫","8","白川","2025/12/16","00:00","23:59","倉庫","0","森　慎一","3","営業押え","380"," ",""," ",""," "," ","倉庫","",""," ","","2025/12/31","S001","N","通常予約","","2025/12/31","2025/11/12","2025/11/11 17:14:57","2025/11/12 11:24:34","2025/11/11","","2025/11/11","2021","会議"
"36593","0","1","倉庫","9","白川","2025/12/17","00:00","23:59","倉庫","0","森　慎一","3","営業押え","380"," ",""," ",""," "," ","倉庫","",""," ","","2025/12/31","S001","N","通常予約","","2025/12/31","2025/11/12","2025/11/11 17:14:57","2025/11/12 11:24:34","2025/11/11","","2025/11/11","2021","会議"
"36593","0","1","倉庫","10","白川","2025/12/18","00:00","23:59","倉庫","0","森　慎一","3","営業押え","380"," ",""," ",""," "," ","倉庫","",""," ","","2025/12/31","S001","N","通常予約","","2025/12/31","2025/11/12","2025/11/11 17:14:57","2025/11/12 11:24:34","2025/11/11","","2025/11/11","2021","会議"
"36593","0","1","倉庫","11","白川","2025/12/19","00:00","23:59","倉庫","0","森　慎一","3","営業押え","380"," ",""," ",""," "," ","倉庫","",""," ","","2025/12/31","S001","N","通常予約","","2025/12/31","2025/11/12","2025/11/11 17:14:57","2025/11/12 11:24:34","2025/11/11","","2025/11/11","2021","会議"
"36593","0","1","倉庫","13","白川","2025/12/20","00:00","23:59","倉庫","0","森　慎一","3","営業押え","380"," ",""," ",""," "," ","倉庫","",""," ","","2025/12/31","S001","N","通常予約","","2025/12/31","2025/11/12","2025/11/11 17:14:57","2025/11/12 11:24:34","2025/11/11","","2025/11/11","2021","会議"
"36593","0","1","倉庫","14","白川","2025/12/21","00:00","23:59","倉庫","0","森　慎一","3","営業押え","380"," ",""," ",""," "," ","倉庫","",""," ","","2025/12/31","S001","N","通常予約","","2025/12/31","2025/11/12","2025/11/11 17:14:57","2025/11/12 11:24:34","2025/11/11","","2025/11/11","2021","会議"
"36593","0","1","倉庫","15","白川","2025/12/22","00:00","23:59","倉庫","0","森　慎一","3","営業押え","380"," ",""," ",""," "," ","倉庫","",""," ","","2025/12/31","S001","N","通常予約","","2025/12/31","2025/11/12","2025/11/11 17:14:57","2025/11/12 11:24:34","2025/11/11","","2025/11/11","2021","会議"
"36593","0","1","倉庫","16","白川","2025/12/23","00:00","23:59","倉庫","0","森　慎一","3","営業押え","380"," ",""," ",""," "," ","倉庫","",""," ","","2025/12/31","S001","N","通常予約","","2025/12/31","2025/11/12","2025/11/11 17:14:57","2025/11/12 11:24:34","2025/11/11","","2025/11/11","2021","会議"
"36593","0","1","倉庫","17","白川","2025/12/24","00:00","23:59","倉庫","0","森　慎一","3","営業押え","380"," ",""," ",""," "," ","倉庫","",""," ","","2025/12/31","S001","N","通常予約","","2025/12/31","2025/11/12","2025/11/11 17:14:57","2025/11/12 11:24:34","2025/11/11","","2025/11/11","2021","会議"
"36593","0","1","倉庫","18","白川","2025/12/25","00:00","23:59","倉庫","0","森　慎一","3","営業押え","380"," ",""," ",""," "," ","倉庫","",""," ","","2025/12/31","S001","N","通常予約","","2025/12/31","2025/11/12","2025/11/11 17:14:57","2025/11/12 11:24:34","2025/11/11","","2025/11/11","2021","会議"
"36593","0","1","倉庫","19","白川","2025/12/28","00:00","23:59","倉庫","0","森　慎一","3","営業押え","380"," ",""," ",""," "," ","倉庫","",""," ","","2025/12/31","S001","N","通常予約","","2025/12/31","2025/11/12","2025/11/11 17:14:57","2025/11/12 11:24:34","2025/11/11","","2025/11/11","2021","会議"
"36593","0","1","倉庫","20","白川","2025/12/29","00:00","23:59","倉庫","0","森　慎一","3","営業押え","380"," ",""," ",""," "," ","倉庫","",""," ","","2025/12/31","S001","N","通常予約","","2025/12/31","2025/11/12","2025/11/11 17:14:57","2025/11/12 11:24:34","2025/11/11","","2025/11/11","2021","会議"
"36593","0","1","倉庫","21","白川","2025/12/30","00:00","23:59","倉庫","0","森　慎一","3","営業押え","380"," ",""," ",""," "," ","倉庫","",""," ","","2025/12/31","S001","N","通常予約","","2025/12/31","2025/11/12","2025/11/11 17:14:57","2025/11/12 11:24:34","2025/11/11","","2025/11/11","2021","会議"
"36593","0","1","倉庫","22","白川","2025/12/31","00:00","23:59","倉庫","0","森　慎一","3","営業押え","380"," ",""," ",""," "," ","倉庫","",""," ","","2025/12/31","S001","N","通常予約","","2025/12/31","2025/11/12","2025/11/11 17:14:57","2025/11/12 11:24:34","2025/11/11","","2025/11/11","2021","会議"
"36604","20","1","中部ネームプレート工業協同組合","1","松","2026/01/15","18:00","20:00","中部ネームプレート工業協同組合","20","渡瀬　太郎","1","決定予約","200","30","懇親会","16","和室イステー"," "," ","中部ネームプレート工業協同組合","","","2000","宴会","2026/01/15","S027","N","通常予約","","","2025/11/13","2025/11/13 11:20:36","2025/11/13 11:20:50","2025/11/13","2025/11/13","2025/11/13","2011","宴会"
"36613","70","1","現役運営委員会","1","楓","2026/02/12","17:30","19:30","現役運営委員会","70","渡瀬　太郎","1","決定予約","340","15","会議","3","スクール形式"," "," ","青経塾","","","6000","会議/宴会","2026/02/12","S027","N","通常予約","","","2025/11/15","2025/11/14 10:24:39","2025/11/15 13:21:02","2025/11/14","2025/11/14","2025/11/14","2081","会議/宴会"
"36613","70","1","現役運営委員会","2","紬","2026/02/12","19:30","21:30","現役運営委員会　懇親会","70","渡瀬　太郎","1","決定予約","290","30","懇親会","72","丸卓"," "," ","青経塾","","","6000","会議/宴会","2026/02/12","S027","N","通常予約","","","2025/11/15","2025/11/14 10:24:39","2025/11/15 13:21:02","2025/11/14","2025/11/14","2025/11/14","2081","会議/宴会"
"36618","22","1","株式会社オフィスシステムプロダクト2","1","葵","2026/02/06","18:30","20:30","株式会社オフィスシステムプロダクト2","22","近藤　和記","5","ｷｬﾝｾﾙ","360","30","懇親会","72","丸卓"," "," ","日本旅行沖縄","","","9020","宴会/宿泊","2026/02/06","R003","N","通常予約","2025/12/08","","2025/12/08","2025/11/14 16:54:35","2025/12/09 1:33:52","2025/11/14","","2025/11/14","2011","宴会"
"36619","21","1","株式会社オフィスシステムプロダクト1","1","橘","2026/01/23","18:30","20:30","株式会社オフィスシステムプロダクト1","21","近藤　和記","5","ｷｬﾝｾﾙ","350","30","懇親会","72","丸卓","2101"," ","日本旅行沖縄","日本旅行","","9020","宴会/宿泊","2026/01/23","R003","N","通常予約","2025/12/08","","2025/12/08","2025/11/14 17:37:15","2025/12/09 1:33:52","2025/11/14","","2025/11/14","2011","宴会"
"36628","15","1","2025年度第3回協定旅館ﾎﾃﾙ連盟中部支部役員会･業務活性化委員会※Hｺｰﾋｰ有","2","橘","2025/12/17","17:30","19:30","2025年度第３回協定旅館ホテル連盟中部支部役員会・業務活性化委員会合同会","15","近藤　和記","1","決定予約","350","30","懇親会","72","丸卓","2102"," ","東武トップツアーズ中部国内旅行センター","トップツアー","飲み放題A","6000","会議/宴会","2025/12/17","R003","N","通常予約","","","2025/12/15","2025/11/17 11:07:56","2025/12/15 15:39:56","2025/11/17","2025/12/03","2025/11/17","2081","会議/宴会"
"36628","15","1","2025年度第3回協定旅館ﾎﾃﾙ連盟中部支部役員会･業務活性化委員会※Hｺｰﾋｰ有","1","葵","2025/12/17","15:30","17:30","2025年度第３回協定旅館ホテル連盟中部支部役員会・業務活性化委員会合同会","18","近藤　和記","1","決定予約","360","15","会議","5","ロの字","2102"," ","東武トップツアーズ中部国内旅行センター","トップツアー","飲み放題A","6000","会議/宴会","2025/12/17","R003","N","通常予約","","","2025/12/15","2025/11/17 11:07:56","2025/12/15 15:39:56","2025/11/17","2025/12/03","2025/11/17","2081","会議/宴会"
"36635","16","1","税理士法人赤坂会計","1","松","2025/12/26","17:00","19:00","税理士法人赤坂会計","16","吉村　愛香","1","決定予約","200","30","懇親会","16","和室イステー"," "," ","税理士法人赤坂会計","","飲み放題B(ワイン)","2000","宴会","2025/12/26","F029","N","通常予約","","","2025/12/10","2025/11/18 15:56:00","2025/12/10 12:41:14","2025/11/18","2025/11/18","2025/11/18","2011","宴会"
"36636","21","1","遊学館高校 ダンス部","1","三蔵A","2026/01/30","18:00","19:00","遊学館高校 ダンス部","21","伊藤　良行","5","ｷｬﾝｾﾙ","115","1","夕食","26","テーブル","2999","ニュージャパントラベル","","その他AGT","","9000","食事/宿泊","2026/01/30","S003","N","通常予約","2025/11/20","","2025/11/20","2025/11/18 18:15:04","2025/11/21 2:48:47","2025/11/18","","2025/11/18","2031","食事"
"36644","30","1","日本高校サッカー選抜","6","三蔵A","2026/02/28","18:00","19:00","日本高校サッカー選抜","30","伊藤　良行","2","仮予約","115","1","夕食","13","着ビュ","2106","西鉄旅行東京本社スポーツ第一支店","","西鉄旅行","","9000","食事/宿泊","2026/02/23","S003","N","通常予約","","2025/11/30","2025/11/20","2025/11/20 11:28:48","2025/11/20 13:01:58","2025/11/20","","2025/11/20","2031","食事"
"36644","30","1","日本高校サッカー選抜","5","三蔵A","2026/02/27","18:00","19:00","日本高校サッカー選抜","30","伊藤　良行","2","仮予約","115","1","夕食","13","着ビュ","2106","西鉄旅行東京本社スポーツ第一支店","","西鉄旅行","","9000","食事/宿泊","2026/02/23","S003","N","通常予約","","2025/11/30","2025/11/20","2025/11/20 11:28:48","2025/11/20 13:01:58","2025/11/20","","2025/11/20","2031","食事"
"36644","30","1","日本高校サッカー選抜","4","三蔵A","2026/02/26","18:00","19:00","日本高校サッカー選抜","30","伊藤　良行","2","仮予約","115","1","夕食","13","着ビュ","2106","西鉄旅行東京本社スポーツ第一支店","","西鉄旅行","","9000","食事/宿泊","2026/02/23","S003","N","通常予約","","2025/11/30","2025/11/20","2025/11/20 11:28:48","2025/11/20 13:01:58","2025/11/20","","2025/11/20","2031","食事"
"36644","30","1","日本高校サッカー選抜","3","三蔵A","2026/02/25","18:00","19:00","日本高校サッカー選抜","30","伊藤　良行","2","仮予約","115","1","夕食","13","着ビュ","2106","西鉄旅行東京本社スポーツ第一支店","","西鉄旅行","","9000","食事/宿泊","2026/02/23","S003","N","通常予約","","2025/11/30","2025/11/20","2025/11/20 11:28:48","2025/11/20 13:01:58","2025/11/20","","2025/11/20","2031","食事"
"36644","30","1","日本高校サッカー選抜","2","三蔵A","2026/02/24","18:00","19:00","日本高校サッカー選抜","30","伊藤　良行","2","仮予約","115","1","夕食","13","着ビュ","2106","西鉄旅行東京本社スポーツ第一支店","","西鉄旅行","","9000","食事/宿泊","2026/02/23","S003","N","通常予約","","2025/11/30","2025/11/20","2025/11/20 11:28:48","2025/11/20 13:01:58","2025/11/20","","2025/11/20","2031","食事"
"36644","30","1","日本高校サッカー選抜","1","三蔵A","2026/02/23","18:00","19:00","日本高校サッカー選抜","30","伊藤　良行","2","仮予約","115","1","夕食","13","着ビュ","2106","西鉄旅行東京本社スポーツ第一支店","","西鉄旅行","","9000","食事/宿泊","2026/02/23","S003","N","通常予約","","2025/11/30","2025/11/20","2025/11/20 11:28:48","2025/11/20 13:01:58","2025/11/20","","2025/11/20","2031","食事"
"36674","14","1","愛知県柔道整復師会鶴舞支部","1","葵","2025/12/14","18:00","20:00","愛知県柔道整復師会鶴舞支部","14","吉村　愛香","1","決定予約","360","30","懇親会","72","丸卓"," "," ","まつうら接骨院","","飲み放題A 18:00～勉強会,18:30乾杯","2000","宴会","2025/12/14","F029","N","通常予約","","","2025/12/14","2025/11/23 18:05:58","2025/12/15 1:41:29","2025/11/23","2025/11/23","2025/11/23","2011","宴会"
"36681","6","1","コンパ控室（日バン）","1","桐(１)","2025/12/26","17:00","21:00","コンパ控室（日バン）","6","","3","営業押え","230","3","ｺﾝﾊﾟﾆｵﾝ控室","11","控室"," "," ","コンパ控室（日バン）","","18:00～20:00 宴会「鶴」(ﾌｼﾞｲ金型)入る"," ","","2025/12/26"," ","N","通常予約","","2025/12/26","2025/11/25","2025/11/25 11:23:38","2025/11/25 11:24:55","2025/11/25","","","2021","会議"
"36683","10","1","日本ラグビーフットボール協会","1","葵","2026/01/31","15:30","18:30","日本ラグビーフットボール協会","10","伊藤　良行","1","決定予約","360","15","会議","99","未定"," "," ","トップトラベル","","","3000","会議","2026/01/31","S003","N","通常予約","","","2025/11/28","2025/11/25 14:10:06","2025/11/28 10:08:30","2025/11/25","2025/11/25","2025/11/25","2021","会議"
"36684","0","1","翠松館工事","1","白川","2026/01/13","09:00","23:59","翠松館工事","0","伊藤　良行","3","営業押え","380","94","工事","1","フラット"," "," ","名古屋クラウンホテル","",""," ","","2026/01/31","S003","N","通常予約","","2026/01/31","2025/11/27","2025/11/25 15:39:29","2025/11/27 17:22:03","2025/11/25","","","2021","会議"
"36684","0","1","翠松館工事","2","白川","2026/01/22","00:00","23:59","翠松館工事","0","伊藤　良行","3","営業押え","380","94","工事","1","フラット"," "," ","名古屋クラウンホテル","",""," ","","2026/01/31","S003","N","通常予約","","2026/01/31","2025/11/27","2025/11/25 15:39:29","2025/11/27 17:22:03","2025/11/25","","","2021","会議"
"36684","0","1","翠松館工事","3","白川","2026/01/23","00:00","23:59","翠松館工事","0","伊藤　良行","3","営業押え","380","94","工事","1","フラット"," "," ","名古屋クラウンホテル","",""," ","","2026/01/31","S003","N","通常予約","","2026/01/31","2025/11/27","2025/11/25 15:39:29","2025/11/27 17:22:03","2025/11/25","","","2021","会議"
"36684","0","1","翠松館工事","4","白川","2026/01/24","00:00","23:59","翠松館工事","0","伊藤　良行","3","営業押え","380","94","工事","1","フラット"," "," ","名古屋クラウンホテル","",""," ","","2026/01/31","S003","N","通常予約","","2026/01/31","2025/11/27","2025/11/25 15:39:29","2025/11/27 17:22:03","2025/11/25","","","2021","会議"
"36684","0","1","翠松館工事","5","白川","2026/01/25","00:00","23:59","翠松館工事","0","伊藤　良行","3","営業押え","380","94","工事","1","フラット"," "," ","名古屋クラウンホテル","",""," ","","2026/01/31","S003","N","通常予約","","2026/01/31","2025/11/27","2025/11/25 15:39:29","2025/11/27 17:22:03","2025/11/25","","","2021","会議"
"36684","0","1","翠松館工事","6","白川","2026/01/26","00:00","23:59","翠松館工事","0","伊藤　良行","3","営業押え","380","94","工事","1","フラット"," "," ","名古屋クラウンホテル","",""," ","","2026/01/31","S003","N","通常予約","","2026/01/31","2025/11/27","2025/11/25 15:39:29","2025/11/27 17:22:03","2025/11/25","","","2021","会議"
"36684","0","1","翠松館工事","7","白川","2026/01/27","00:00","23:59","翠松館工事","0","伊藤　良行","3","営業押え","380","94","工事","1","フラット"," "," ","名古屋クラウンホテル","",""," ","","2026/01/31","S003","N","通常予約","","2026/01/31","2025/11/27","2025/11/25 15:39:29","2025/11/27 17:22:03","2025/11/25","","","2021","会議"
"36684","0","1","翠松館工事","8","白川","2026/01/28","00:00","23:59","翠松館工事","0","伊藤　良行","3","営業押え","380","94","工事","1","フラット"," "," ","名古屋クラウンホテル","",""," ","","2026/01/31","S003","N","通常予約","","2026/01/31","2025/11/27","2025/11/25 15:39:29","2025/11/27 17:22:03","2025/11/25","","","2021","会議"
"36684","0","1","翠松館工事","9","白川","2026/01/29","00:00","23:59","翠松館工事","0","伊藤　良行","3","営業押え","380","94","工事","1","フラット"," "," ","名古屋クラウンホテル","",""," ","","2026/01/31","S003","N","通常予約","","2026/01/31","2025/11/27","2025/11/25 15:39:29","2025/11/27 17:22:03","2025/11/25","","","2021","会議"
"36684","0","1","翠松館工事","10","白川","2026/01/30","00:00","23:59","翠松館工事","0","伊藤　良行","3","営業押え","380","94","工事","1","フラット"," "," ","名古屋クラウンホテル","",""," ","","2026/01/31","S003","N","通常予約","","2026/01/31","2025/11/27","2025/11/25 15:39:29","2025/11/27 17:22:03","2025/11/25","","","2021","会議"
"36684","0","1","翠松館工事","11","白川","2026/01/31","00:00","23:59","翠松館工事","0","伊藤　良行","3","営業押え","380","94","工事","1","フラット"," "," ","名古屋クラウンホテル","",""," ","","2026/01/31","S003","N","通常予約","","2026/01/31","2025/11/27","2025/11/25 15:39:29","2025/11/27 17:22:03","2025/11/25","","","2021","会議"
"36684","0","1","翠松館工事","12","白川","2026/01/14","00:00","23:59","翠松館工事","0","伊藤　良行","3","営業押え","380","94","工事","1","フラット"," "," ","名古屋クラウンホテル","",""," ","","2026/01/31","S003","N","通常予約","","2026/01/31","2025/11/27","2025/11/25 15:39:29","2025/11/27 17:22:03","2025/11/25","","","2021","会議"
"36684","0","1","翠松館工事","13","白川","2026/01/15","00:00","23:59","翠松館工事","0","伊藤　良行","3","営業押え","380","94","工事","1","フラット"," "," ","名古屋クラウンホテル","",""," ","","2026/01/31","S003","N","通常予約","","2026/01/31","2025/11/27","2025/11/25 15:39:29","2025/11/27 17:22:03","2025/11/25","","","2021","会議"
"36684","0","1","翠松館工事","14","白川","2026/01/16","00:00","23:59","翠松館工事","0","伊藤　良行","3","営業押え","380","94","工事","1","フラット"," "," ","名古屋クラウンホテル","",""," ","","2026/01/31","S003","N","通常予約","","2026/01/31","2025/11/27","2025/11/25 15:39:29","2025/11/27 17:22:03","2025/11/25","","","2021","会議"
